wall_time,elapsed_s,marker,beat_id,footL_idx,peakL_idx,footR_idx,peakR_idx,RT_L_ms,RT_R_ms,DeltaRT_ms,AUSP_L,AUSP_R,AUSPR,DeltaTD_ms,HSI,risk,baseL,baseR,alpha_used,auto_baseline_active
2025-10-27T22:09:17,117.531,peak_pressure,37,5168,5175,5163,5170,140.0,140.0,0.0,0.462728,0.321986,0.500000,100.0,5.042,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:09:27,127.312,peak_pressure,38,5651,5658,5655,5662,140.0,140.0,0.0,0.336591,0.052092,0.500000,80.0,4.242,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:09:54,154.890,peak_pressure,39,7033,7040,7037,7042,140.0,100.0,40.0,0.361765,0.030494,0.500000,40.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:08,168.531,peak_release,40,7718,7725,7720,7725,140.0,100.0,40.0,0.676189,0.855011,0.500000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:13,173.734,peak_release,41,7974,7981,7975,7982,140.0,140.0,0.0,0.428399,0.644788,0.695843,20.0,1.382,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:14,174.406,peak_release,42,8011,8018,8012,8019,140.0,140.0,0.0,0.720403,0.070429,0.500000,20.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:14,175.109,peak_release,43,8045,8052,8046,8053,140.0,140.0,0.0,0.712472,0.015693,0.500000,20.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:15,175.890,pressure_end,44,8081,8088,8085,8092,140.0,140.0,0.0,0.174804,0.474971,1.264455,80.0,2.494,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:16,176.562,pressure_end,45,8118,8125,8117,8124,140.0,140.0,0.0,0.170959,0.611087,1.505111,20.0,1.558,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:17,177.218,pressure_end,46,8150,8157,8151,8158,140.0,140.0,0.0,0.500071,0.346677,0.693257,20.0,1.396,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:17,177.875,pressure_end,47,8184,8191,8184,8191,140.0,140.0,0.0,0.884201,0.268229,0.693257,0.0,1.396,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:18,178.593,pressure_end,48,8218,8225,8220,8227,140.0,140.0,0.0,0.366090,0.289660,0.791227,40.0,0.893,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:19,179.265,pressure_end,49,8255,8262,8255,8262,140.0,140.0,0.0,0.080556,0.182050,0.791227,0.0,0.893,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:19,179.984,pressure_end,50,8289,8296,8290,8297,140.0,140.0,0.0,0.110649,0.034662,0.693257,20.0,1.396,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:20,180.703,pressure_end,51,8325,8332,8327,8334,140.0,140.0,0.0,0.052483,0.162767,0.791227,40.0,0.893,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:21,181.421,pressure_end,52,8361,8368,8363,8370,140.0,140.0,0.0,0.050735,0.345715,2.000000,40.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:22,182.140,pressure_end,53,8398,8405,8399,8406,140.0,140.0,0.0,0.206371,0.488144,2.000000,20.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:22,182.859,pressure_end,54,8434,8441,8434,8441,140.0,140.0,0.0,0.175511,0.212040,2.000000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:23,183.578,pressure_end,55,8469,8476,8470,8477,140.0,140.0,0.0,0.206568,0.147920,2.000000,20.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:24,184.296,pressure_end,56,8505,8512,8505,8512,140.0,140.0,0.0,0.420700,0.263338,1.208131,0.0,0.721,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:24,185.015,pressure_end,57,8541,8548,8541,8548,140.0,140.0,0.0,0.563324,0.254481,0.716083,0.0,1.273,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:25,185.796,pressure_end,58,8580,8587,8579,8586,140.0,140.0,0.0,0.256424,0.177638,0.692750,20.0,1.399,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:26,186.515,pressure_end,59,8617,8624,8617,8624,140.0,140.0,0.0,0.144320,0.223641,0.692750,0.0,1.399,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:27,187.296,pressure_end,60,8654,8661,8654,8661,140.0,140.0,0.0,0.137542,0.345229,0.692750,0.0,1.399,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:27,188.078,pressure_end,61,8690,8697,8690,8697,140.0,140.0,0.0,0.217259,0.375095,1.549619,0.0,1.669,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:28,188.687,pressure_end,62,8725,8732,8725,8732,140.0,140.0,0.0,0.422769,0.316940,1.549619,0.0,1.669,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:29,189.406,pressure_end,63,8761,8768,8761,8768,140.0,140.0,0.0,0.956613,0.356696,1.549619,0.0,1.669,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:29,190.125,pressure_end,64,8797,8804,8796,8803,140.0,140.0,0.0,0.290569,0.205422,0.749677,20.0,1.098,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:30,190.843,pressure_end,65,8834,8841,8834,8841,140.0,140.0,0.0,0.162423,0.244892,0.749677,0.0,1.098,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:31,191.640,pressure_end,66,8872,8879,8872,8879,140.0,140.0,0.0,0.134350,0.253813,0.749677,0.0,1.098,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:32,192.390,pressure_end,67,8908,8915,8908,8915,140.0,140.0,0.0,0.231788,0.245147,1.057634,0.0,0.214,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:32,193.109,pressure_end,68,8946,8953,8946,8953,140.0,140.0,0.0,0.320373,0.345418,1.078172,0.0,0.287,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:33,193.906,pressure_end,69,8986,8993,8986,8993,140.0,140.0,0.0,0.356500,0.398173,1.116894,0.0,0.421,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:34,194.750,pressure_end,70,9028,9035,9027,9034,140.0,140.0,0.0,0.459227,0.268569,1.078172,20.0,0.287,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:35,195.515,pressure_end,71,9068,9075,9068,9075,140.0,140.0,0.0,0.336784,0.338478,1.057634,0.0,0.214,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:36,196.312,pressure_end,72,9107,9114,9107,9114,140.0,140.0,0.0,0.406648,0.462309,1.078172,0.0,0.287,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:37,197.140,pressure_end,73,9147,9154,9146,9153,140.0,140.0,0.0,0.594811,0.416047,1.005029,20.0,0.019,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:37,197.921,pressure_end,74,9187,9194,9186,9193,140.0,140.0,0.0,0.361519,0.293826,0.812752,20.0,0.790,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:38,198.718,pressure_end,75,9227,9234,9226,9233,140.0,140.0,0.0,0.267787,0.243268,0.908439,20.0,0.366,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:39,199.484,pressure_end,76,9266,9273,9265,9272,140.0,140.0,0.0,0.382792,0.361055,0.908439,20.0,0.366,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:40,200.265,pressure_end,77,9304,9311,9304,9311,140.0,140.0,0.0,0.312094,0.373442,0.908439,0.0,0.366,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:40,200.984,pressure_end,78,9341,9348,9341,9348,140.0,140.0,0.0,0.236418,0.311788,0.943215,0.0,0.223,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:41,201.703,pressure_end,79,9377,9384,9377,9384,140.0,140.0,0.0,0.232105,0.306185,1.196571,0.0,0.684,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:42,202.531,pressure_end,80,9415,9422,9414,9421,140.0,140.0,0.0,0.320671,0.327256,1.196571,20.0,0.684,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:43,203.265,pressure_end,81,9453,9460,9453,9460,140.0,140.0,0.0,0.284577,0.396547,1.318799,0.0,1.055,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:43,204.046,pressure_end,82,9494,9501,9493,9500,140.0,140.0,0.0,0.289940,0.277845,1.318799,20.0,1.055,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:44,204.890,pressure_end,83,9536,9543,9535,9542,140.0,140.0,0.0,0.522056,0.488822,1.020537,20.0,0.077,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:45,205.656,pressure_end,84,9574,9581,9574,9581,140.0,140.0,0.0,0.281538,0.423752,1.020537,0.0,0.077,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:46,206.500,pressure_end,85,9615,9622,9614,9621,140.0,140.0,0.0,0.319033,0.354970,1.112643,20.0,0.407,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:47,207.281,pressure_end,86,9655,9662,9655,9662,140.0,140.0,0.0,0.406787,0.468030,1.112643,0.0,0.407,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:47,208.109,pressure_end,87,9696,9703,9695,9702,140.0,140.0,0.0,0.375137,0.352896,1.112643,20.0,0.407,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:48,208.890,pressure_end,88,9736,9743,9735,9742,140.0,140.0,0.0,0.284233,0.353685,1.150555,20.0,0.535,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:49,209.625,pressure_end,89,9772,9779,9772,9779,140.0,140.0,0.0,0.260788,0.407930,1.150555,0.0,0.535,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:50,210.343,pressure_end,90,9809,9816,9808,9815,140.0,140.0,0.0,0.365604,0.334973,1.150555,20.0,0.535,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:51,211.171,pressure_end,91,9846,9853,9845,9852,140.0,140.0,0.0,0.342099,0.351536,1.027586,20.0,0.104,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:51,211.843,pressure_end,92,9883,9890,9881,9888,140.0,140.0,0.0,0.361201,0.260238,1.027586,40.0,0.104,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:52,212.562,pressure_end,93,9920,9927,9920,9927,140.0,140.0,0.0,0.162062,0.361207,1.027586,0.0,0.104,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:53,213.343,pressure_end,94,9958,9965,9957,9964,140.0,140.0,0.0,0.093802,0.238131,1.027586,20.0,0.104,OK,48.0182,72.1112,0.10,0
2025-10-27T22:10:53,214.078,pressure_end,95,9995,10002,9995,10002,140.0,140.0,0.0,0.139154,0.344792,2.000000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:54,214.781,pressure_end,96,10030,10037,10030,10037,140.0,140.0,0.0,0.276230,0.388893,2.000000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:55,215.500,pressure_end,97,10065,10072,10065,10072,140.0,140.0,0.0,0.418809,0.413915,2.000000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:10:56,216.218,pressure_end,98,10101,10108,10100,10107,140.0,140.0,0.0,0.329966,0.338701,1.407859,20.0,1.304,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:56,216.937,pressure_end,99,10139,10146,10137,10144,140.0,140.0,0.0,0.208583,0.324031,1.407859,40.0,1.304,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:57,217.718,pressure_end,100,10177,10184,10176,10183,140.0,140.0,0.0,0.289545,0.424800,1.407859,20.0,1.304,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:58,218.562,pressure_end,101,10216,10223,10215,10222,140.0,140.0,0.0,0.357312,0.475577,1.330985,20.0,1.090,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:59,219.281,pressure_end,102,10254,10261,10253,10260,140.0,140.0,0.0,0.282238,0.376484,1.333923,20.0,1.098,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:10:59,220.062,pressure_end,103,10293,10300,10292,10299,140.0,140.0,0.0,0.158525,0.353569,1.467128,20.0,1.461,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:00,220.843,pressure_end,104,10333,10340,10332,10339,140.0,140.0,0.0,0.145660,0.377281,1.467128,20.0,1.461,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:01,221.671,pressure_end,105,10372,10379,10371,10378,140.0,140.0,0.0,0.233178,0.400538,1.717736,20.0,2.062,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:02,222.390,pressure_end,106,10410,10417,10410,10417,140.0,140.0,0.0,0.092945,0.279065,2.000000,0.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:02,223.125,pressure_end,107,10448,10455,10447,10454,140.0,140.0,0.0,0.186311,0.310151,2.000000,20.0,2.642,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:03,223.890,pressure_end,108,10485,10492,10484,10491,140.0,140.0,0.0,0.346206,0.362651,1.717736,20.0,2.062,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:04,224.609,pressure_end,109,10521,10528,10520,10527,140.0,140.0,0.0,0.469805,0.419916,1.664696,20.0,1.943,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:05,225.328,pressure_end,110,10557,10564,10556,10563,140.0,140.0,0.0,0.210865,0.282326,1.338897,20.0,1.112,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:05,226.062,pressure_end,111,10593,10600,10592,10599,140.0,140.0,0.0,0.119202,0.208010,1.338897,20.0,1.112,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:06,226.781,pressure_end,112,10629,10636,10629,10636,140.0,140.0,0.0,0.054953,0.209392,1.338897,0.0,1.112,WARN,48.0182,72.1112,0.10,0
2025-10-27T22:11:07,227.515,pressure_end,113,10666,10673,10665,10672,140.0,140.0,0.0,0.098997,0.266456,1.745018,20.0,2.122,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:08,228.218,pressure_end,114,10701,10708,10700,10707,140.0,140.0,0.0,0.237928,0.423713,1.780845,20.0,2.200,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:08,228.937,pressure_end,115,10737,10744,10735,10742,140.0,140.0,0.0,0.206867,0.254954,1.780845,40.0,2.200,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:09,229.656,pressure_end,116,10774,10781,10772,10779,140.0,140.0,0.0,0.555824,0.290255,1.780845,40.0,2.200,HIGH,48.0182,72.1112,0.10,0
2025-10-27T22:11:10,230.375,pressure_end,117,10810,10817,10809,10816,140.0,140.0,0.0,0.184554,0.219763,1.232458,20.0,0.797,OK,48.0182,72.1112,0.10,0
2025-10-27T22:11:10,231.093,pressure_end,118,10846,10853,10846,10853,140.0,140.0,0.0,0.216240,0.310284,1.232458,0.0,0.797,OK,48.0182,72.1112,0.10,0
2025-10-27T22:11:11,231.875,pressure_end,119,10884,10891,10883,10890,140.0,140.0,0.0,0.199840,0.361479,1.232458,20.0,0.797,OK,48.0182,72.1112,0.10,0
2025-10-27T22:11:12,232.609,pressure_end,120,10922,10929,10921,10928,140.0,140.0,0.0,0.166239,0.313092,1.434903,20.0,1.376,WARN,48.0182,72.1112,0.10,0
