wall_time,elapsed_s,marker,rawL,rawR,filtL,filtR,baseLenL,baseLenR,autoBase
2025-10-31T20:12:54,0.000,none,1926,2160,0.000,0.000,1,1,1
2025-10-31T20:12:54,0.016,baseline,1887,2078,-9.750,-20.500,2,2,0
2025-10-31T20:12:54,0.047,baseline,1851,2019,-18.833,-35.889,3,3,0
2025-10-31T20:12:54,0.063,baseline,1808,1955,-29.125,-51.417,4,4,0
2025-10-31T20:12:54,0.078,baseline,1779,1920,-37.540,-62.413,5,5,0
2025-10-31T20:12:54,0.094,baseline,1792,1929,-47.240,-78.647,6,6,0
2025-10-31T20:12:54,0.109,baseline,1814,1946,-47.883,-81.447,7,7,0
2025-10-31T20:12:54,0.125,baseline,1853,1981,-37.633,-71.613,8,8,0
2025-10-31T20:12:54,0.156,baseline,1889,2031,-16.700,-46.236,9,9,0
2025-10-31T20:12:54,0.172,baseline,1905,2058,8.460,-14.896,10,10,0
2025-10-31T20:12:54,0.188,baseline,1914,2064,29.724,11.574,11,11,0
2025-10-31T20:12:54,0.219,baseline,1910,2067,44.134,32.507,12,12,0
2025-10-31T20:12:54,0.234,baseline,1883,2037,45.407,39.638,13,13,0
2025-10-31T20:12:54,0.250,baseline,1842,2000,32.688,30.360,14,14,0
2025-10-31T20:12:54,0.281,baseline,1818,1968,13.754,11.060,15,15,0
2025-10-31T20:12:54,0.297,baseline,1797,1931,-9.259,-14.776,16,16,0
2025-10-31T20:12:54,0.313,baseline,1789,1904,-31.408,-44.474,17,17,0
2025-10-31T20:12:54,0.344,baseline,1783,1904,-48.265,-66.771,18,18,0
2025-10-31T20:12:54,0.359,baseline,1772,1887,-58.626,-84.177,19,19,0
2025-10-31T20:12:54,0.375,baseline,1759,1879,-66.523,-96.317,20,20,0
2025-10-31T20:12:54,0.406,baseline,1766,1881,-68.892,-100.698,21,21,0
2025-10-31T20:12:54,0.422,baseline,1760,1879,-70.946,-100.387,22,22,0
2025-10-31T20:12:54,0.438,baseline,1740,1883,-75.752,-99.564,23,23,0
2025-10-31T20:12:54,0.469,baseline,1732,1895,-79.946,-93.459,24,24,0
2025-10-31T20:12:55,0.469,baseline,1718,1890,-84.332,-87.247,25,25,0
2025-10-31T20:12:55,0.484,baseline,1723,1895,-89.067,-80.889,26,26,0
2025-10-31T20:12:55,0.516,baseline,1775,1946,-82.582,-64.731,27,27,0
2025-10-31T20:12:55,0.531,baseline,1840,2010,-60.079,-37.723,28,28,0
2025-10-31T20:12:55,0.547,baseline,1939,2095,-17.827,2.339,29,29,0
2025-10-31T20:12:55,0.578,baseline,2021,2183,41.436,58.940,30,30,0
2025-10-31T20:12:55,0.594,baseline,2035,2219,100.409,119.628,31,31,0
2025-10-31T20:12:55,0.609,baseline,2032,2219,146.836,168.518,32,32,0
2025-10-31T20:12:55,0.641,baseline,1965,2180,166.283,196.002,33,33,0
2025-10-31T20:12:55,0.656,baseline,1876,2096,148.791,190.005,34,34,0
2025-10-31T20:12:55,0.672,baseline,1811,1999,103.430,148.440,35,35,0
2025-10-31T20:12:55,0.703,baseline,1785,1920,51.738,85.887,36,36,0
2025-10-31T20:12:55,0.719,baseline,1746,1846,-5.393,10.823,37,37,0
2025-10-31T20:12:55,0.750,baseline,1712,1791,-54.495,-65.231,38,38,0
2025-10-31T20:12:55,0.766,baseline,1709,1778,-85.554,-125.424,39,39,0
2025-10-31T20:12:55,0.781,baseline,1699,1781,-105.134,-164.613,40,40,0
2025-10-31T20:12:55,0.797,baseline,1722,1806,-114.716,-182.607,41,41,0
2025-10-31T20:12:55,0.828,baseline,1761,1864,-108.902,-174.498,42,42,0
2025-10-31T20:12:55,0.844,baseline,1783,1905,-92.361,-147.949,43,43,0
2025-10-31T20:12:55,0.859,baseline,1792,1934,-73.925,-113.916,44,44,0
2025-10-31T20:12:55,0.875,baseline,1803,1950,-51.865,-78.209,45,45,0
2025-10-31T20:12:55,0.891,baseline,1786,1934,-38.168,-51.392,46,46,0
2025-10-31T20:12:55,0.906,baseline,1765,1906,-36.540,-42.034,47,47,0
2025-10-31T20:12:55,0.938,baseline,1753,1890,-41.625,-44.066,48,48,0
2025-10-31T20:12:55,0.953,baseline,1721,1859,-54.653,-57.827,49,49,0
2025-10-31T20:12:55,0.969,baseline,1687,1839,-76.249,-78.378,50,50,0
2025-10-31T20:12:55,1.000,baseline,1678,1837,-95.869,-95.795,51,51,0
2025-10-31T20:12:55,1.016,baseline,1657,1833,-115.135,-108.195,52,52,0
2025-10-31T20:12:55,1.031,baseline,1632,1824,-136.615,-119.017,53,53,0
2025-10-31T20:12:55,1.063,baseline,1627,1836,-152.434,-121.237,54,54,0
2025-10-31T20:12:55,1.078,baseline,1611,1830,-164.479,-120.713,55,55,0
2025-10-31T20:12:55,1.094,baseline,1600,1836,-176.749,-118.670,56,56,0
2025-10-31T20:12:55,1.125,baseline,1606,1840,-183.550,-115.133,57,57,0
