timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,delta,status
2025-08-12 14:33,-235.95,0,-1610.01,0,0,SKIP
2025-08-12 14:33,-268.1,0,-1598.07,0,0,SKIP
2025-08-12 14:33,-307.13,0,-1570.74,0,0,SKIP
2025-08-12 14:33,-351.55,0,-1525.77,0,0,SKIP
2025-08-12 14:33,-398.53,0,-1453.38,0,0,SKIP
2025-08-12 14:33,-447.13,0,-1356.23,0,0,SKIP
2025-08-12 14:33,-492.74,0,-1243.4,0,0,SKIP
2025-08-12 14:33,-533.15,0,-1117.83,0,0,SKIP
2025-08-12 14:33,-572.25,0,-986.07,0,200,SKIP
2025-08-12 14:33,-610.6,0,-862.34,0,200,SKIP
2025-08-12 14:33,-647.04,0,-747,0,200,SKIP
2025-08-12 14:33,-677.04,0,-639.95,0,200,SKIP
2025-08-12 14:33,-706.93,0,-541.07,0,200,SKIP
2025-08-12 14:33,-728.91,0,-450.4,0,200,SKIP
2025-08-12 14:33,-748.08,0,-368.1,0,200,SKIP
2025-08-12 14:33,-757.74,0,-294.3,0,200,SKIP
2025-08-12 14:33,-764.63,0,-229.22,0,200,SKIP
2025-08-12 14:33,-764,0,-173.04,0,200,SKIP
2025-08-12 14:33,-758.92,0,-125.74,0,200,SKIP
2025-08-12 14:33,-748.96,0,-87.12,0,200,SKIP
2025-08-12 14:33,-735.61,0,-56.87,0,200,SKIP
2025-08-12 14:33,-720.83,0,-34.27,0,200,SKIP
2025-08-12 14:33,-704.37,0,-18.55,0,200,SKIP
2025-08-12 14:33,-689.98,0,-8.75,0,200,SKIP
2025-08-12 14:33,-674.1,0,-1.43,0,200,SKIP
2025-08-12 14:33,-662.87,0,4.05,0,200,SKIP
2025-08-12 14:33,-654.33,0,8.36,0,200,SKIP
2025-08-12 14:33,-646.52,0,12.86,0,200,SKIP
2025-08-12 14:33,-637.2,0,17.46,0,200,SKIP
2025-08-12 14:33,-628.25,0,21.21,0,200,SKIP
2025-08-12 14:33,-614.15,0,24.9,0,200,SKIP
2025-08-12 14:33,-597.94,0,29.09,0,200,SKIP
2025-08-12 14:33,-579.95,0,32.79,0,200,SKIP
2025-08-12 14:33,-556.85,0,38.1,0,200,SKIP
2025-08-12 14:33,-529.54,0,43.78,0,200,SKIP
2025-08-12 14:33,-501.77,0,50.17,0,200,SKIP
2025-08-12 14:33,-472.3,0,55.88,0,200,SKIP
2025-08-12 14:33,-442.38,24.49,62.63,0,200,SKIP
2025-08-12 14:33,-414.86,24.49,67.87,0,200,SKIP
2025-08-12 14:33,-389.37,24.49,72.79,0,200,SKIP
2025-08-12 14:33,-365.8,24.49,76.24,0,200,SKIP
2025-08-12 14:33,-339.37,24.49,78.65,0,200,SKIP
2025-08-12 14:33,-317.1,24.49,79.86,0,200,SKIP
2025-08-12 14:33,-298.03,24.49,81.62,0,200,SKIP
2025-08-12 14:33,-280.1,24.49,84.36,0,200,SKIP
2025-08-12 14:33,-262.79,24.49,86.55,0,200,SKIP
2025-08-12 14:33,-248.94,24.49,91.66,0,200,SKIP
2025-08-12 14:33,-235.07,24.49,96.73,0,200,SKIP
2025-08-12 14:33,-217.94,24.49,101.95,0,200,SKIP
2025-08-12 14:33,-202.16,24.49,106.31,0,200,SKIP
2025-08-12 14:33,-188.39,24.49,111.55,0,200,SKIP
2025-08-12 14:33,-177.39,24.49,115.74,0,200,SKIP
2025-08-12 14:33,-165.88,24.49,123.65,0,200,SKIP
2025-08-12 14:33,-157.41,24.49,132.5,0,200,SKIP
2025-08-12 14:33,-149.28,24.49,142.63,0,200,SKIP
2025-08-12 14:33,-139.11,24.49,156.09,0,200,SKIP
2025-08-12 14:33,-128.37,24.49,170.95,0,200,SKIP
2025-08-12 14:33,-117.57,24.49,186.41,0,200,SKIP
2025-08-12 14:33,-105.44,24.49,205.76,0,200,SKIP
2025-08-12 14:33,-94.76,24.49,225.14,0,200,SKIP
2025-08-12 14:33,-83.8,24.49,243.48,0,200,SKIP
2025-08-12 14:33,-70.67,24.49,264.34,0,200,SKIP
2025-08-12 14:33,-57.73,24.49,281.01,22.22,250,OK
2025-08-12 14:33,-44.14,24.49,293.29,22.22,250,OK
2025-08-12 14:33,-29.58,24.49,303.87,22.22,250,OK
2025-08-12 14:33,-16.37,24.49,311.81,22.22,250,OK
2025-08-12 14:33,-4.38,24.49,314.31,22.22,250,OK
2025-08-12 14:33,8.02,24.49,315.42,22.22,250,OK
2025-08-12 14:33,21.03,24.49,311.21,22.22,250,OK
2025-08-12 14:33,35,24.49,304.56,22.22,250,OK
2025-08-12 14:33,49.45,24.49,296.4,22.22,250,OK
2025-08-12 14:33,63.3,24.49,286.38,22.22,250,OK
2025-08-12 14:33,77.2,24.49,275.37,22.22,250,OK
2025-08-12 14:33,91.76,24.49,267.49,22.22,250,OK
2025-08-12 14:33,105.39,56.92,262.11,22.22,250,OK
2025-08-12 14:33,121.64,56.92,260.45,22.22,250,OK
2025-08-12 14:33,140.76,56.92,264.53,22.22,250,OK
2025-08-12 14:33,162.76,56.92,275.08,22.22,250,OK
2025-08-12 14:33,185.05,56.92,292.96,22.22,250,OK
2025-08-12 14:33,208.83,56.92,314.99,22.22,250,OK
2025-08-12 14:33,231.52,56.92,338.66,22.22,250,OK
2025-08-12 14:33,252.28,56.92,361.58,22.22,250,OK
2025-08-12 14:33,268.12,56.92,382.48,22.22,250,OK
2025-08-12 14:33,276.07,56.92,394.81,22.22,250,OK
2025-08-12 14:33,277.72,56.92,401.99,22.22,250,OK
2025-08-12 14:33,272.77,56.92,402.67,22.22,250,OK
2025-08-12 14:33,260.39,56.92,395.99,22.22,250,OK
2025-08-12 14:33,244.07,56.92,381.53,22.22,250,OK
2025-08-12 14:33,224.1,56.92,363.26,22.22,250,OK
2025-08-12 14:33,203.45,56.92,338.25,22.22,250,OK
2025-08-12 14:33,182.46,56.92,309.28,22.22,250,OK
2025-08-12 14:33,161.22,56.92,280.12,22.22,250,OK
2025-08-12 14:33,139.85,56.92,249.25,22.22,250,OK
2025-08-12 14:33,123.26,56.92,218.29,22.22,250,OK
2025-08-12 14:33,107.29,56.92,189.71,22.22,250,OK
2025-08-12 14:33,91.21,56.92,161.55,22.22,250,OK
2025-08-12 14:33,77.97,56.92,133.78,22.22,250,OK
2025-08-12 14:33,64.69,56.92,108.34,22.22,250,OK
2025-08-12 14:33,49.28,56.92,85.05,22.22,250,OK
2025-08-12 14:33,33.07,56.92,63.42,22.22,250,OK
2025-08-12 14:33,17.21,56.92,47.06,22.22,250,OK
2025-08-12 14:33,-1.24,56.92,33.38,22.22,250,OK
2025-08-12 14:33,-19.9,56.92,24.23,22.22,250,OK
2025-08-12 14:33,-38.96,56.92,17.79,22.22,250,OK
2025-08-12 14:33,-57.41,56.92,15.51,22.22,250,OK
2025-08-12 14:33,-74.9,56.92,16.77,22.22,250,OK
2025-08-12 14:33,-93.07,56.92,22.81,22.22,250,OK
2025-08-12 14:33,-107.44,56.92,29.99,22.22,250,OK
2025-08-12 14:33,-119.09,56.92,39.97,22.22,250,OK
2025-08-12 14:33,-127.59,56.92,49.59,22.22,250,OK
2025-08-12 14:33,-134.24,56.92,58.05,22.22,250,OK
2025-08-12 14:33,-135.91,56.92,66.48,22.22,250,OK
2025-08-12 14:33,-135.34,56.92,74.16,22.22,250,OK
2025-08-12 14:33,-132.8,56.92,82.75,22.22,250,OK
2025-08-12 14:33,-128.18,56.92,89.57,22.22,250,OK
2025-08-12 14:33,-124.66,56.92,96.34,22.22,250,OK
2025-08-12 14:33,-118.28,56.92,100.3,22.22,250,OK
2025-08-12 14:33,-114.56,56.92,104.42,22.22,250,OK
2025-08-12 14:33,-108.41,56.92,106.17,22.22,250,OK
2025-08-12 14:33,-102.37,56.92,106.34,22.22,250,OK
2025-08-12 14:33,-95.58,56.92,105.1,22.22,250,OK
2025-08-12 14:33,-89.67,56.92,102.3,22.22,250,OK
2025-08-12 14:33,-80.38,56.92,97.71,22.22,250,OK
2025-08-12 14:33,-72.99,56.92,90.86,22.22,250,OK
2025-08-12 14:33,-66.38,56.92,85.2,22.22,250,OK
2025-08-12 14:33,-55.85,56.92,77.92,22.22,250,OK
2025-08-12 14:33,-45,56.92,69.68,22.22,250,OK
2025-08-12 14:33,-35.88,56.92,62.67,22.22,250,OK
2025-08-12 14:33,-26.29,56.92,56.6,22.22,250,OK
2025-08-12 14:33,-15.44,56.92,50.11,22.22,250,OK
2025-08-12 14:33,-4.16,56.92,44.54,22.22,250,OK
2025-08-12 14:33,5.6,56.92,40.27,22.22,250,OK
2025-08-12 14:33,17.57,56.92,36.49,22.22,250,OK
2025-08-12 14:33,32.8,56.92,34.8,22.22,250,OK
2025-08-12 14:33,51.34,56.92,36.96,22.22,250,OK
2025-08-12 14:33,71.17,56.92,44.72,22.22,250,OK
2025-08-12 14:33,97.97,56.92,59.78,22.22,250,OK
2025-08-12 14:33,127.53,56.92,81.22,22.22,250,OK
2025-08-12 14:33,158.38,56.92,108.02,22.22,250,OK
2025-08-12 14:33,189.38,75.38,137.71,22.22,250,OK
2025-08-12 14:33,219.49,75.38,166.6,22.22,250,OK
2025-08-12 14:33,245.18,75.38,195.54,22.22,250,OK
2025-08-12 14:33,266.56,75.38,218.47,22.22,250,OK
2025-08-12 14:33,280.64,75.38,235.31,37.04,690,OK
2025-08-12 14:33,287.31,75.38,245.4,37.04,690,OK
2025-08-12 14:33,285.02,75.38,248.74,37.04,690,OK
2025-08-12 14:33,278.24,75.38,241.75,37.04,690,OK
2025-08-12 14:33,264.47,75.38,227.62,37.04,690,OK
2025-08-12 14:33,247.92,75.38,207.67,37.04,690,OK
2025-08-12 14:33,228.08,75.38,183.1,37.04,690,OK
2025-08-12 14:33,208.62,75.38,156.84,37.04,690,OK
2025-08-12 14:33,189.5,75.38,128.66,37.04,690,OK
2025-08-12 14:33,171.06,75.38,105.15,37.04,690,OK
2025-08-12 14:33,154.64,75.38,82.57,37.04,690,OK
2025-08-12 14:33,139.82,75.38,64.88,37.04,690,OK
2025-08-12 14:33,127.07,75.38,52.33,37.04,690,OK
2025-08-12 14:33,115.81,75.38,44.89,37.04,690,OK
2025-08-12 14:33,107.41,75.38,41.56,37.04,690,OK
2025-08-12 14:33,100.45,75.38,44.98,37.04,690,OK
2025-08-12 14:33,96.01,75.38,54.32,37.04,690,OK
2025-08-12 14:33,92.79,75.38,66.14,37.04,690,OK
2025-08-12 14:33,86.34,75.38,84.63,37.04,690,OK
2025-08-12 14:33,81.93,75.38,106.23,37.04,690,OK
2025-08-12 14:33,76.23,75.38,129.05,37.04,690,OK
2025-08-12 14:33,70.61,75.38,151.04,37.04,690,OK
2025-08-12 14:33,64.73,75.38,172.89,37.04,690,OK
2025-08-12 14:33,60.55,75.38,191.05,37.04,690,OK
2025-08-12 14:33,53.7,75.38,205.69,37.04,690,OK
