timestamp,sensor1_smoothed,sensor1_bpm,sensor2_smoothed,sensor2_bpm,status
2025-08-12 13:53,104,0,124.73,35.29,SKIP
2025-08-12 13:53,76.2,0,57.25,35.29,SKIP
2025-08-12 13:53,49.52,0,-4.54,35.29,SKIP
2025-08-12 13:53,23.97,0,-59.62,35.29,SKIP
2025-08-12 13:53,0.49,0,-110.2,35.29,SKIP
2025-08-12 13:53,-19.36,0,-152.09,35.29,SKIP
2025-08-12 13:53,-38.19,0,-186.39,35.29,SKIP
2025-08-12 13:53,-55.79,0,-212.56,35.29,SKIP
2025-08-12 13:53,-70.71,0,-232.96,35.29,SKIP
2025-08-12 13:53,-81.96,0,-244.14,35.29,SKIP
2025-08-12 13:53,-91.53,0,-247.43,35.29,SKIP
2025-08-12 13:53,-96.35,0,-242.78,35.29,SKIP
2025-08-12 13:53,-95.35,0,-231.55,35.29,SKIP
2025-08-12 13:53,-90.74,0,-212.57,35.29,SKIP
2025-08-12 13:53,-84.68,0,-187.03,35.29,SKIP
2025-08-12 13:53,-77.28,0,-158.36,35.29,SKIP
2025-08-12 13:53,-65.46,0,-127.51,35.29,SKIP
2025-08-12 13:53,-55.8,0,-97.13,35.29,SKIP
2025-08-12 13:53,-47.81,0,-69.33,35.29,SKIP
2025-08-12 13:53,-38.37,0,-45.35,35.29,SKIP
2025-08-12 13:53,-29.37,0,-25.71,35.29,SKIP
2025-08-12 13:53,-25.34,0,-10.74,35.29,SKIP
2025-08-12 13:53,-20.71,0,-1.67,35.29,SKIP
2025-08-12 13:53,-17.61,0,2.86,35.29,SKIP
2025-08-12 13:53,-15.75,0,0.6,35.29,SKIP
2025-08-12 13:53,-15.93,0,-5.63,35.29,SKIP
2025-08-12 13:53,-17.15,0,-15.88,35.29,SKIP
2025-08-12 13:53,-20.37,0,-25.43,35.29,SKIP
2025-08-12 13:53,-22.08,0,-37.15,35.29,SKIP
2025-08-12 13:53,-25.56,0,-48.84,35.29,SKIP
2025-08-12 13:53,-29.28,0,-60.55,35.29,SKIP
2025-08-12 13:53,-31.43,0,-71.71,35.29,SKIP
2025-08-12 13:53,-33.82,0,-82.94,35.29,SKIP
